task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_lme_00000_gpt4_2ba83207,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"Based on the chat history, you spent $80 at Trader Joe's in the past month.",2295,613,0,0.04074999742442742,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2295, 'prime_tokens_output': 613}"
real_lme_00001_603deb26,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"The chat history indicates you have been experimenting with different Negroni recipes at home, but does not specify the exact number of times.",2286,438,0,0.011750002158805728,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2286, 'prime_tokens_output': 438}"
real_lme_00002_51c32626,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The chat history does not specify the submission date of your research paper.,2012,442,0,0.039874998037703335,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2012, 'prime_tokens_output': 442}"
real_lme_00003_8550ddae,longmemeval_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,lavender gin fizz,1998,275,0,0.0072499969974160194,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1998, 'prime_tokens_output': 275}"
real_lme_00004_gpt4_2655b836,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The chat history does not mention any issues with your car after its first service.,2096,282,0,0.020250001398380846,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2096, 'prime_tokens_output': 282}"
real_lme_00005_2698e78f_abs,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"The chat history mentions Dr. Smith every two weeks, but not Dr. Johnson.",1997,400,0,0.019500002963468432,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1997, 'prime_tokens_output': 400}"
real_lme_00006_gpt4_1d80365e,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,You have spent 18 days on your solo camping trip to Yosemite National Park.,2147,600,0,0.017958998796530068,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2147, 'prime_tokens_output': 600}"
real_lme_00007_5025383b,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The chat history indicates that cooking led you to join online communities.,1836,449,0,0.025707995519042015,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1836, 'prime_tokens_output': 449}"
real_lme_00008_gpt4_cd90e484,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"The provided chat history does not contain information about you using new binoculars, so it is not possible to determine how long you used them before seeing the American goldfinches.",1967,428,0,0.014875004126224667,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1967, 'prime_tokens_output': 428}"
real_lme_00009_c19f7a0b,longmemeval_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,You usually get home from work on weeknights around 6:30 PM.,2077,844,0,0.009334005881100893,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2077, 'prime_tokens_output': 844}"
real_lme_00010_0a34ad58,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"Utilize your Suica card for efficient transit across Tokyo's extensive railway and subway networks, ensuring seamless access to various destinations.",2267,553,0,0.019874998542945832,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2267, 'prime_tokens_output': 553}"
real_lme_00011_gpt4_65aabe59,longmemeval_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,The smart thermostat.,2235,271,0,0.013374999980442226,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2235, 'prime_tokens_output': 271}"
real_lme_00012_d6233ab6,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"Yes, attending your high school reunion could be a good idea, especially since you have happy memories of being part of the debate team and taking advanced placement courses in economics.",1960,495,0,0.03500000457279384,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1960, 'prime_tokens_output': 495}"
real_lme_00013_7024f17c,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"The chat history does not provide information on how many hours of jogging or yoga you did last week, only an intention to start yoga with one or two sessions.",1930,711,0,0.018000006093643606,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1930, 'prime_tokens_output': 711}"
real_lme_00014_gpt4_c27434e8_abs,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The information provided is not enough; you did not mention starting the Porsche 991 Turbo S model.,1905,479,0,0.02004199632210657,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1905, 'prime_tokens_output': 479}"
real_lme_00015_6456829e,longmemeval_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,"I am sorry, but the chat history does not contain information about how many tomato and cucumber plants you initially planted.",2011,226,0,0.011500000255182385,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2011, 'prime_tokens_output': 226}"
