task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_2wiki_00000_18b63dd208a911ebbd7fac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,The Story Of A Maid,1798,449,0,0.03850000211969018,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1798, 'prime_tokens_output': 449}"
real_2wiki_00001_c3b8a8a4086b11ebbd60ac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,Jovita Carranza was born first.,1673,355,0,0.03208399721188471,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1673, 'prime_tokens_output': 355}"
real_2wiki_00002_a9f16baa0bdd11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The provided text does not state the cause of death for Turki Bin Abdullah Al Saud's father.,1816,630,0,0.034500000765547156,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1816, 'prime_tokens_output': 630}"
real_2wiki_00003_578ac41e0bde11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The provided paragraphs do not contain the death date for the father of any individual named William Le Poer Trench.,1826,2262,0,0.03120800101896748,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1826, 'prime_tokens_output': 2262}"
real_2wiki_00004_86806877099411ebbdb0ac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,Yes,1783,466,0,0.022250002075452358,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1783, 'prime_tokens_output': 466}"
real_2wiki_00005_072f19a00bdb11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The provided paragraphs do not state the place of death of Aretha Franklin.,1753,658,0,0.014500001270789653,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1753, 'prime_tokens_output': 658}"
real_2wiki_00006_990341840bdc11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,Canadian,1520,543,0,0.012165997759439051,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1520, 'prime_tokens_output': 543}"
real_2wiki_00007_7eeb32f4089211ebbd73ac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,Oliver Palotai was born later than Sherlock Bristol.,1808,379,0,0.022499996703118086,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1808, 'prime_tokens_output': 379}"
real_2wiki_00008_b729a3c80bdd11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,"The director of the film The January Man was born in Ardmore, County Waterford.",1415,434,0,0.015249999705702066,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1415, 'prime_tokens_output': 434}"
real_2wiki_00009_a83d0a42087e11ebbd6bac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,The provided text does not contain the director's death date for 'The Hasty Heart'.,1920,555,0,0.03733299672603607,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1920, 'prime_tokens_output': 555}"
real_2wiki_00010_9dde4d9f089811ebbd77ac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,"No, the movies The Mercy and The Boy Friend (1926 Film) did not originate from the same country.",1819,667,0,0.03433300298638642,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1819, 'prime_tokens_output': 667}"
real_2wiki_00011_bb275b6808a011ebbd78ac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,Love'S Greatest Mistake,1879,483,0,0.01604200224392116,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1879, 'prime_tokens_output': 483}"
real_2wiki_00012_2d72c18c0bb011ebab90acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,"The paternal grandfather of Charles Colmore Grant, 7th Baron de Longueuil, was Charles William Grant.",1649,833,0,0.018874998204410076,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1649, 'prime_tokens_output': 833}"
real_2wiki_00013_dd8d20e40bdd11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,"Livilla's father, Nero Claudius Drusus, died in Germania.",1615,666,0,0.020125000446569175,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1615, 'prime_tokens_output': 666}"
real_2wiki_00014_4c17bba60bb011ebab90acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,Artavasdes I of Media Atropatene,1902,410,0,0.007791000825818628,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1902, 'prime_tokens_output': 410}"
real_2wiki_00015_eb7ece320bdd11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,False,False,1.0,True,,,,I am uncertain. The provided text does not mention a 'Claudio Silva (Computer Scientist)' or his wife's graduation.,1970,432,0,0.03304100391687825,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1970, 'prime_tokens_output': 432}"
real_2wiki_00016_94911d640bdd11eba7f7acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,The wife of Francis I Rákóczi was born in Ozalj.,1869,606,0,0.018708000425249338,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1869, 'prime_tokens_output': 606}"
real_2wiki_00017_1f38945c0bb011ebab90acde48001122,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,"George III, Count of Erbach-Breuberg",2109,857,0,0.017875005141831934,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 2109, 'prime_tokens_output': 857}"
real_2wiki_00018_31611fcc08cd11ebbd93ac1f6bf848b6,twowiki_real,direct,google/gemini-2.5-flash,42,True,True,0.0,False,,,,Children Of Tsunami: No More Tears,1671,583,0,0.004167006409261376,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1671, 'prime_tokens_output': 583}"
