task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_musique_00000_3hop1__617062_127905_80487,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The All-Star game in the NFL, where Jim Wilson plays, was played on July 11, 2017.",4887,1155,0,9230.945125003927,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1977, 'prime_tokens_output': 576}"
real_musique_00001_3hop1__132968_40769_64047,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Sales began worldwide in April 2012.,4274,939,0,7352.413750006235,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1707, 'prime_tokens_output': 525}"
real_musique_00002_3hop2__36852_326964_7713,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Nanjing was the capital city of Yangzhou for about 400 years.,4178,660,0,11459.721000006539,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1730, 'prime_tokens_output': 349}"
real_musique_00003_3hop1__813285_774554_64412,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Vatican City became a country on 11 February 1929.,4321,518,0,16822.709875006694,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1904, 'prime_tokens_output': 226}"
real_musique_00004_3hop2__92991_28727_76291,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The Republican Party, which Alaska generally supports, took control of the US House and US Senate in January 2015.",3994,927,0,15830.630249998649,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1560, 'prime_tokens_output': 540}"
real_musique_00005_3hop1__446612_160545_60577,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"The Beach was filmed in Ko Phi Phi Leh, Thailand.",3878,531,0,11872.026208002353,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1719, 'prime_tokens_output': 230}"
real_musique_00006_3hop2__57233_106716_56883,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,True,repaired_via_fallback,a1,"[{'node_id': 'a1', 'prior': 0.30000000000000004, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]",Conscription was introduced in Australia in 1964.,15584,2571,0,81871.28095900698,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier', 'fallback_reflexion']}, 'prime_tokens_input': 1681, 'prime_tokens_output': 711}"
real_musique_00007_3hop1__313670_42197_18397,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"Mao Zedong, the leader of the Chinese Politburo, announced intervention in the Korean conflict in the Politburo.",4097,621,0,9646.674000003259,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1762, 'prime_tokens_output': 287}"
real_musique_00008_3hop1__639955_834494_34109,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,KUAT-TV 6,4432,629,0,8918.449165998027,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1948, 'prime_tokens_output': 284}"
real_musique_00009_3hop1__312146_720914_27537,musique_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Roncalli left London for the conclave in Rome.,4365,790,0,8612.088499998208,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1800, 'prime_tokens_output': 471}"
