task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_musique_00000_3hop1__617062_127905_80487,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,"The All-Star game in the league that Jim Wilson plays for is being played on July 11, 2017.",1945,447,0,0.024541979655623436,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1945, 'prime_tokens_output': 447}"
real_musique_00001_3hop1__132968_40769_64047,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,False,False,1.0,True,,,,March 2012 Geneva Motor Show,1682,294,0,0.08258386515080929,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1682, 'prime_tokens_output': 294}"
real_musique_00002_3hop2__36852_326964_7713,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,About 400 years had passed since Nanjing was the capital city of Yangzhou region.,1719,233,0,0.04187505692243576,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1719, 'prime_tokens_output': 233}"
real_musique_00003_3hop1__813285_774554_64412,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,"11 February 1929 is when Vatican City became its own country, but it has no relation to Oxford, England becoming a country.",1887,356,0,0.06600003689527512,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1887, 'prime_tokens_output': 356}"
real_musique_00004_3hop2__92991_28727_76291,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,The political party that Alaska generally supports took control of the determiner of rules of the US House and US Senate in January 2015.,1543,236,0,0.028833048418164253,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1543, 'prime_tokens_output': 236}"
real_musique_00005_3hop1__446612_160545_60577,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,"They filmed The Beach in Ko Phi Phi Leh, which is in Thailand.",1714,240,0,0.05729100666940212,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1714, 'prime_tokens_output': 240}"
real_musique_00006_3hop2__57233_106716_56883,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,1964,1658,337,0,1.2310829479247332,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1658, 'prime_tokens_output': 337}"
real_musique_00007_3hop1__313670_42197_18397,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,False,False,1.0,True,,,,"I cannot confirm or deny the statement about Vladimir Rapoport being from an imperialist country because there is no information provided about him in the given paragraphs. However, the Chinese government was involved in the Korean War and justified its entry into the war as a response to American aggression in the guise of the UN.",1737,260,0,0.06512505933642387,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1737, 'prime_tokens_output': 260}"
real_musique_00008_3hop1__639955_834494_34109,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,The PBS station of the city in the same county as Helvetia is KUAT-TV 6.,1933,291,0,0.02195802517235279,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1933, 'prime_tokens_output': 291}"
real_musique_00009_3hop1__312146_720914_27537,musique_real,direct,qwen/qwen-2.5-7b-instruct,42,True,True,0.0,False,,,,Roncalli likely left Indianapolis for the conclave in Rome where Pope John XXIII died.,1787,321,0,0.018083956092596054,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1787, 'prime_tokens_output': 321}"
