task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_2wiki_00000_18b63dd208a911ebbd7fac1f6bf848b6,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The director of 'The Story Of A Maid' is older.,4261,1059,0,13402.709665999282,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1709, 'prime_tokens_output': 526}"
real_2wiki_00001_c3b8a8a4086b11ebbd60ac1f6bf848b6,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Jovita Carranza was born first.,3935,1065,0,15615.796750003938,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1619, 'prime_tokens_output': 421}"
real_2wiki_00002_a9f16baa0bdd11eba7f7acde48001122,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,False,False,1.0,True,repair_failed,a5,"[{'node_id': 'a5', 'prior': 0.30000000000000004, 'likelihood': 1.0, 'cost': 1.0, 'posterior': 1.0}]",The cause of death of Abdullah of Saudi Arabia is unknown.,4252,1016,0,50501.37441599509,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier', 'attribution', 'decision', 'post_verifier']}, 'prime_tokens_input': 1774, 'prime_tokens_output': 360}"
real_2wiki_00003_578ac41e0bde11eba7f7acde48001122,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"William Trench, 3rd Earl of Clancarty, the father of William Le Poer Trench, died on 26 April 1872.",4285,766,0,10936.884458002169,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1793, 'prime_tokens_output': 424}"
real_2wiki_00004_86806877099411ebbdb0ac1f6bf848b6,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"Yes, both Novochesnokovo and Katanda are located in the same country, Russia.",3735,372,0,6035.545958002331,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1693, 'prime_tokens_output': 157}"
real_2wiki_00005_072f19a00bdb11eba7f7acde48001122,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Detroit,3971,531,0,7468.606666996493,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1694, 'prime_tokens_output': 328}"
real_2wiki_00006_990341840bdc11eba7f7acde48001122,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"Dell Henderson, the director of 'Gambling Wives', is Canadian.",3480,644,0,7338.7766249943525,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1442, 'prime_tokens_output': 341}"
real_2wiki_00007_7eeb32f4089211ebbd73ac1f6bf848b6,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,Oliver Palotai was born later than Sherlock Bristol.,4098,753,0,10684.633875003783,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1730, 'prime_tokens_output': 362}"
real_2wiki_00008_b729a3c80bdd11eba7f7acde48001122,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,"Ardmore, County Waterford, Ireland",3240,872,0,15300.003332988126,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1326, 'prime_tokens_output': 334}"
real_2wiki_00009_a83d0a42087e11ebbd6bac1f6bf848b6,twowiki_real,intro_specter_llm,mistralai/mistral-nemo,42,True,True,0.0,False,accepted,,,The director of The Mystic died first.,4185,559,0,8060.697583001456,"{'split': 'train', 'meta_summary': {'stages': ['extraction', 'verifier']}, 'prime_tokens_input': 1861, 'prime_tokens_output': 250}"
