task_id,dataset,method,model,seed,success,constraint_satisfied,violation_rate,profile_violation,repair_status,fault_node_predicted,posterior,final_output,tokens_input,tokens_output,tool_calls,latency_ms,extra
real_musique_00000_3hop1__617062_127905_80487,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,"July 11, 2017",1866,422,0,0.02058300015050918,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1866, 'prime_tokens_output': 422}"
real_musique_00001_3hop1__132968_40769_64047,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,False,False,1.0,True,,,,Lexus,1617,298,0,0.03491700044833124,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1617, 'prime_tokens_output': 298}"
real_musique_00002_3hop2__36852_326964_7713,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,Nanjing was the capital of Yangzhou for about 400 years.,1686,296,0,0.021957996068522334,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1686, 'prime_tokens_output': 296}"
real_musique_00003_3hop1__813285_774554_64412,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,11 February 1929,1828,353,0,0.5656669964082539,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1828, 'prime_tokens_output': 353}"
real_musique_00004_3hop2__92991_28727_76291,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,The political party Alaska generally supports took control of the determiner of rules of the US House and US Senate in January 2015.,1518,317,0,0.025708999601192772,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1518, 'prime_tokens_output': 317}"
real_musique_00005_3hop1__446612_160545_60577,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,Ko Phi Phi Leh,1655,288,0,0.053750001825392246,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1655, 'prime_tokens_output': 288}"
real_musique_00006_3hop2__57233_106716_56883,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,1964,1620,385,0,0.028333000955171883,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1620, 'prime_tokens_output': 385}"
real_musique_00007_3hop1__313670_42197_18397,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,the Politburo,1693,253,0,0.020749997929669917,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1693, 'prime_tokens_output': 253}"
real_musique_00008_3hop1__639955_834494_34109,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,KUAT-TV 6,1891,340,0,0.04374999844003469,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1891, 'prime_tokens_output': 340}"
real_musique_00009_3hop1__312146_720914_27537,musique_real,direct,meta-llama/Llama-3.3-70B-Instruct-Turbo,42,True,True,0.0,False,,,,Roncali left the city for the conclave in Rome.,1741,416,0,0.013500000932253897,"{'split': 'train', 'meta_summary': {}, 'prime_tokens_input': 1741, 'prime_tokens_output': 416}"
